"BILL_AMT1";"BILL_AMT2";"BILL_AMT3";"BILL_AMT4";"BILL_AMT5";"BILL_AMT6";"PAY_AMT1";"PAY_AMT2";"PAY_AMT3";"PAY_AMT4";"PAY_AMT5";"PAY_AMT6";"LIMIT_BAL";"SEX";"EDUCATION";"MARRIAGE";"AGE";"PAY_1";"PAY_2";"PAY_3";"PAY_4";"PAY_5";"PAY_6";"default payment next month"
"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range2";120000.0;2.0;2.0;2.0;26.0;-1.0;2.0;0.0;0.0;0.0;2.0;"1.0"
"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range2";"range2";100000.0;2.0;2.0;2.0;23.0;0.0;-1.0;-1.0;0.0;0.0;-1.0;"0.0"
"range2";"range1";"range2";"range2";"range2";"range1";"range1";"range1";"range1";"range1";"range1";"range1";50000.0;2.0;3.0;3.0;23.0;1.0;2.0;0.0;0.0;0.0;0.0;"0.0"
"range1";"range1";"range1";"range2";"range1";"range2";"range2";"range2";"range2";"range2";"range2";"range1";230000.0;2.0;1.0;2.0;27.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;"0.0"
"range2";"range1";"range2";"range2";"range2";"range2";"range1";"range1";"range1";"range1";"range1";"range1";50000.0;1.0;2.0;2.0;33.0;2.0;0.0;0.0;0.0;0.0;0.0;"1.0"
"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";50000.0;1.0;1.0;2.0;25.0;1.0;-1.0;-1.0;-2.0;-2.0;-2.0;"1.0"
"range2";"range2";"range1";"range2";"range1";"range2";"range2";"range2";"range2";"range2";"range2";"range2";380000.0;1.0;2.0;2.0;32.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;"0.0"
"range1";"range2";"range2";"range2";"range2";"range2";"range1";"range1";"range1";"range1";"range1";"range1";20000.0;1.0;1.0;2.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;"0.0"
"range2";"range2";"range2";"range2";"range2";"range2";"range1";"range1";"range1";"range2";"range1";"range1";100000.0;2.0;3.0;3.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;"0.0"
"range2";"range2";"range2";"range2";"range2";"range2";"range1";"range2";"range2";"range2";"range2";"range2";180000.0;2.0;1.0;2.0;25.0;1.0;2.0;0.0;0.0;0.0;0.0;"0.0"
"range2";"range2";"range1";"range1";"range1";"range1";"range2";"range2";"range1";"range2";"range1";"range2";130000.0;2.0;1.0;1.0;35.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;"0.0"
"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range1";"range2";"range2";480000.0;1.0;1.0;1.0;63.0;0.0;0.0;0.0;2.0;2.0;0.0;"0.0"
"range2";"range2";"range2";"range2";"range2";"range1";"range2";"range2";"range2";"range2";"range2";"range2";330000.0;1.0;3.0;1.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;"0.0"
"range1";"range1";"range2";"range2";"range2";"range2";"range1";"range2";"range1";"range1";"range1";"range1";50000.0;1.0;2.0;2.0;23.0;1.0;2.0;2.0;2.0;0.0;0.0;"0.0"
"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";80000.0;1.0;1.0;2.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;"0.0"
"range1";"range1";"range1";"range1";"range1";"range1";"range2";"range1";"range1";"range1";"range1";"range1";350000.0;1.0;1.0;2.0;41.0;1.0;-1.0;-1.0;-1.0;-1.0;-2.0;"0.0"
"range1";"range1";"range1";"range1";"range1";"range2";"range1";"range1";"range1";"range1";"range1";"range1";50000.0;1.0;3.0;1.0;57.0;3.0;2.0;0.0;0.0;0.0;0.0;"0.0"
"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";"range1";50000.0;2.0;1.0;2.0;24.0;1.0;-2.0;-2.0;-2.0;-2.0;-2.0;"1.0"
"range1";"range1";"range1";"range2";"range1";"range2";"range1";"range1";"range1";"range1";"range1";"range2";100000.0;2.0;2.0;1.0;38.0;1.0;2.0;0.0;0.0;2.0;0.0;"1.0"
"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";"range2";310000.0;1.0;1.0;2.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;"0.0"
"range1";"range2";"range2";"range1";"range2";"range2";"range1";"range1";"range1";"range2";"range1";"range1";20000.0;2.0;1.0;2.0;22.0;0.0;0.0;0.0;0.0;-1.0;0.0;"0.0"
"range2";"range2";"range2";"range2";"range1";"range1";"range1";"range1";"range2";"range1";"range1";"range1";30000.0;2.0;3.0;2.0;22.0;1.0;2.0;2.0;0.0;0.0;0.0;"1.0"
"range1";"range2";"range1";"range1";"range1";"range1";"range2";"range2";"range2";"range2";"range1";"range2";140000.0;2.0;1.0;2.0;26.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;"0.0"
"range2";"range2";"range1";"range1";"range1";"range1";"range2";"range2";"range1";"range1";"range2";"range1";30000.0;1.0;2.0;2.0;39.0;0.0;0.0;0.0;2.0;0.0;0.0;"0.0"
